200
0 466.860138 442.453862
1 468.272084 443.865808
2 469.606913 445.200637
3 471.123178 446.716902
4 309.679024 414.553449
5 312.909485 417.783910
6 316.865668 421.740093
7 309.543550 86.559510
8 311.084668 88.100628
9 312.625786 89.641746
10 474.829026 131.673302
11 476.853594 133.697869
12 478.878162 135.722437
13 480.902730 137.747005
14 482.927298 139.771573
15 247.221018 284.264479
16 245.499278 285.986219
17 244.127682 287.357815
18 242.835708 288.649789
19 116.700825 22.652439
20 104.772279 11.678473
21 120.240285 6.835032
22 394.615738 271.957266
23 401.147495 275.700048
24 391.466140 280.453207
25 193.308127 406.081346
26 178.751245 407.919898
27 168.161928 397.788557
28 428.731434 246.912999
29 432.746040 233.555042
30 446.335105 252.035943
31 308.168250 378.584531
32 310.516845 385.029034
33 300.581058 388.178585
34 301.919968 285.044163
35 318.835338 280.324955
36 314.464607 297.333699
37 22.409035 449.789646
38 27.388224 446.883749
39 28.586637 450.800807
40 146.200932 218.796593
41 134.431569 234.406064
42 130.498383 218.423798
43 254.146204 143.633047
44 268.339778 137.528159
45 266.529979 152.872599
46 224.773852 315.819201
47 212.134184 314.405244
48 219.678541 304.165949
49 323.368806 320.941777
50 328.310213 331.086681
51 319.683561 331.806741
52 139.667463 350.453521
53 139.056217 343.544725
54 145.345033 346.469769
55 237.324122 209.410842
56 221.696965 205.096657
57 230.327912 193.751690
58 373.671150 208.132310
59 383.736963 224.632262
60 364.414678 225.099535
61 67.135425 156.823827
62 74.857661 171.296172
63 58.463125 170.747652
64 235.706876 323.404670
65 242.186689 320.977732
66 241.048572 327.802883
67 107.515147 465.692072
68 120.553669 470.099840
69 113.511081 480.785663
70 143.886774 15.453356
71 137.287157 19.718432
72 129.108200 6.122009
73 397.321625 92.542869
74 401.018070 105.491697
75 387.955834 102.218498
76 451.503859 255.559261
77 442.359306 263.022208
78 440.468481 251.371319
79 485.882587 70.588797
80 479.538451 60.431142
81 491.507306 60.015787
82 467.281523 48.147529
83 471.795611 63.731467
84 456.042481 59.848813
85 467.230608 300.288188
86 462.117820 310.279725
87 450.001343 295.848299
88 149.729785 146.713315
89 153.492240 149.699143
90 143.868254 149.745471
91 477.439353 382.319715
92 480.745471 385.351042
93 476.121682 390.393980
94 472.815564 387.362653
95 117.444010 138.994119
96 116.412050 132.961916
97 128.457910 130.901167
98 129.489871 136.933370
99 214.295269 434.068945
100 215.410783 440.109949
101 205.754907 441.892973
102 204.639394 435.851970
103 484.938121 434.621303
104 482.776960 444.924791
105 475.670202 443.434146
106 477.831363 433.130658
107 267.093915 460.610211
108 260.908107 455.196798
109 264.751672 450.804827
110 270.937480 456.218240
111 122.697036 184.739440
112 132.432138 178.694563
113 137.198230 186.370219
114 127.463128 192.415096
115 173.907380 387.090141
116 173.766311 394.368384
117 161.333163 394.127401
118 161.474232 386.849158
119 205.362660 43.374359
120 197.831555 42.214799
121 199.047815 34.315443
122 206.578919 35.475004
123 95.949810 126.013288
124 98.511636 122.862406
125 102.784402 126.336380
126 100.222576 129.487262
127 196.013784 236.912647
128 193.789714 227.754310
129 198.772807 226.544183
130 200.996877 235.702521
131 287.005834 16.150151
132 298.010194 18.872711
133 294.116010 34.612676
134 283.111650 31.890115
135 266.997832 210.505312
136 267.429262 206.237308
137 273.156534 206.816248
138 272.725104 211.084252
139 385.332608 171.459159
140 389.604265 172.100436
141 388.678763 178.265367
142 384.407106 177.624089
143 233.506114 166.009008
144 229.064452 173.086607
145 223.006630 169.284923
146 227.448293 162.207324
147 282.275465 233.881446
148 280.952558 226.586058
149 287.982409 225.311302
150 289.305317 232.606690
151 445.975574 186.268469
152 441.850848 182.964252
153 447.331758 176.122313
154 451.456485 179.426531
155 367.084712 123.839483
156 370.352269 128.724010
157 367.881438 130.376900
158 364.613881 125.492372
159 137.281963 480.479686
160 135.761753 485.192065
161 130.671093 483.549821
162 132.191303 478.837443
163 43.010397 49.926260
164 44.541182 38.139180
165 60.304388 40.186343
166 58.773603 51.973423
167 139.578161 445.692127
168 138.548761 449.887313
169 135.609339 449.166048
170 136.638738 444.970862
171 19.137576 173.892313
172 16.373949 166.070065
173 20.793062 164.508777
174 23.556688 172.331025
175 198.503955 211.798309
176 207.641698 211.544998
177 207.858194 219.354696
178 198.720450 219.608007
179 441.635685 376.316162
180 452.200927 377.093769
181 451.459490 387.167569
182 440.894248 386.389962
183 347.227878 242.126500
184 356.334583 242.328792
185 356.095044 253.112289
186 346.988338 252.909997
187 36.475994 390.452214
188 34.510958 386.874923
189 39.829038 383.953656
190 41.794075 387.530946
191 441.048966 66.624793
192 441.435775 74.298257
193 436.576863 74.543189
194 436.190054 66.869725
195 150.989788 228.243944
196 149.208805 238.017385
197 139.711371 236.286699
198 141.492355 226.513257
199 116.319314 280.012561
