1000
0 1396.340018 1067.463950
1 1396.340018 1069.317910
2 1396.340018 1071.171870
3 479.773494 499.369244
4 480.959421 499.369244
5 482.145348 499.369244
6 483.331274 499.369244
7 136.613884 1267.658171
8 140.334217 1267.658171
9 144.054550 1267.658171
10 524.732797 193.924999
11 526.645703 193.924999
12 528.558610 193.924999
13 1027.310729 1244.144871
14 1028.868637 1244.144871
15 1030.426546 1244.144871
16 444.862594 67.725437
17 446.301660 67.725437
18 447.740726 67.725437
19 1215.137630 412.033587
20 1216.101558 412.033587
21 1218.053166 412.033587
22 1219.342025 412.033587
23 112.452263 863.031964
24 114.022961 863.031964
25 115.593658 863.031964
26 117.164356 863.031964
27 985.259043 834.436622
28 985.259043 835.709126
29 305.518620 1174.336230
30 309.620121 1174.336230
31 1050.785099 787.371213
32 1050.785099 794.510981
33 930.313046 1378.438121
34 930.313046 1379.497706
35 930.313046 1380.557290
36 930.313046 1381.616874
37 595.930577 683.347994
38 595.930577 685.646829
39 595.930577 687.945664
40 595.930577 690.244498
41 1236.840594 272.483600
42 1236.840594 273.969369
43 1236.840594 275.455138
44 1236.840594 276.940907
45 243.204912 170.508988
46 245.912301 170.508988
47 248.619690 170.508988
48 629.300407 824.157395
49 629.300407 826.592250
50 629.300407 829.027104
51 980.790917 674.512086
52 983.341170 674.512086
53 985.601650 674.512086
54 1276.805904 168.657013
55 1277.830709 168.657013
56 1278.855514 168.657013
57 1279.880320 168.657013
58 509.596969 148.312910
59 509.596969 151.906031
60 509.596969 155.499152
61 926.946519 371.503593
62 926.946519 373.917960
63 926.946519 376.332327
64 384.800641 296.624903
65 384.800641 299.283135
66 384.800641 301.941368
67 598.792281 1459.766576
68 602.118306 1459.766576
69 809.489390 712.568556
70 810.608921 712.568556
71 811.549488 712.568556
72 477.662218 913.062686
73 477.662218 917.425667
74 306.468566 1038.817867
75 306.468566 1042.631716
76 306.468566 1046.445565
77 388.616581 535.683176
78 390.751641 535.683176
79 392.886701 535.683176
80 395.021761 535.683176
81 91.942604 15.546644
82 93.448430 15.546644
83 96.821241 15.546644
84 97.724233 15.546644
85 46.105164 1061.669898
86 53.946078 1061.669898
87 1341.067244 1006.919373
88 1343.666105 1006.919373
89 1346.264967 1006.919373
90 1443.693755 1266.556235
91 1444.845654 1266.556235
92 1445.997553 1266.556235
93 1447.149452 1266.556235
94 874.578635 1286.926728
95 877.048396 1286.926728
96 396.111104 994.211282
97 396.111104 999.753670
98 435.405254 1009.714177
99 435.405254 1010.773468
100 435.405254 1011.832759
101 435.405254 1012.892050
102 20.445787 1119.484574
103 20.445787 1120.731436
104 20.445787 1121.978298
105 20.445787 1123.225159
106 1083.964819 682.107484
107 1083.964819 685.355441
108 45.272456 1007.394920
109 48.553652 1007.394920
110 51.834849 1007.394920
111 311.111979 631.158817
112 311.959482 631.158817
113 312.806986 631.158817
114 313.654489 631.158817
115 1146.987183 1006.955609
116 1146.987183 1010.799274
117 1146.987183 1014.642939
118 1314.019028 1031.275292
119 1314.019028 1034.224001
120 1314.019028 1037.172710
121 961.523986 1423.145793
122 961.523986 1425.666741
123 503.703432 1170.035490
124 506.172873 1170.035490
125 508.642313 1170.035490
126 1071.095076 273.020731
127 1071.095076 274.001300
128 1071.095076 274.981869
129 1071.095076 275.962438
130 160.390297 1166.373803
131 160.390297 1168.511447
132 160.390297 1170.649091
133 183.772463 238.071352
134 184.987582 238.071352
135 186.202701 238.071352
136 216.219635 1140.828265
137 218.423118 1140.828265
138 220.626601 1140.828265
139 222.830084 1140.828265
140 632.965722 2.183652
141 632.965722 4.103402
142 632.965722 6.023152
143 632.965722 7.942901
144 537.903417 1183.899333
145 537.903417 1185.259784
146 537.903417 1186.620235
147 537.903417 1187.980686
148 785.534064 33.540510
149 785.534064 34.874915
150 785.534064 36.115588
151 70.567921 568.489069
152 70.567921 575.037198
153 548.032937 322.826401
154 550.384170 322.826401
155 552.735404 322.826401
156 555.086637 322.826401
157 531.228334 568.587245
158 533.716263 568.587245
159 1355.157839 81.534446
160 1355.157839 84.523200
161 1385.509246 461.270392
162 1385.509246 463.229484
163 1385.509246 465.188577
164 1385.509246 467.147670
165 812.743988 742.949689
166 812.743988 744.358611
167 812.743988 745.767534
168 812.743988 747.176457
169 286.293701 1046.280024
170 289.885998 1046.280024
171 293.478294 1046.280024
172 388.274842 785.951156
173 391.008040 785.951156
174 1222.307556 1077.927524
175 1222.307556 1079.167275
176 1222.307556 1080.407027
177 1222.307556 1081.646778
178 1435.783572 873.950094
179 1435.783572 875.190929
180 1435.783572 876.431765
181 138.387893 492.754343
182 138.387893 496.343017
183 553.827456 817.093937
184 553.827456 818.490746
185 553.827456 820.677078
186 553.827456 822.140759
187 940.821034 255.161420
188 940.821034 257.468444
189 940.821034 259.775468
190 940.821034 262.082491
191 321.439078 447.756977
192 322.718719 447.756977
193 586.500225 1130.088717
194 586.500225 1132.413118
195 586.500225 1134.737519
196 947.359340 374.383856
197 954.824518 374.383856
198 1243.142637 487.345522
199 1244.778912 487.345522
200 1246.415187 487.345522
201 1248.051463 487.345522
202 803.273525 459.729230
203 805.151273 459.729230
204 807.029020 459.729230
205 808.906768 459.729230
206 445.193675 337.177831
207 445.193675 338.296905
208 445.193675 339.415979
209 445.193675 340.535053
210 121.519404 57.076591
211 122.966133 57.076591
212 124.412862 57.076591
213 125.859591 57.076591
214 1102.359308 538.057967
215 1105.062494 538.057967
216 1107.968702 538.057967
217 86.579589 195.297385
218 87.584713 195.297385
219 88.589837 195.297385
220 1490.616936 1120.795860
221 1490.616936 1122.799441
222 1456.381248 711.864581
223 1460.273028 711.864581
224 1464.164807 711.864581
225 401.586281 1388.271465
226 402.795946 1388.271465
227 404.005610 1388.271465
228 405.215275 1388.271465
229 751.358759 415.613978
230 751.358759 417.559720
231 751.358759 419.505463
232 751.358759 421.451205
233 676.399104 717.736612
234 678.418740 717.736612
235 680.438377 717.736612
236 682.458014 717.736612
237 1111.902147 19.540195
238 1113.040381 19.540195
239 1114.178616 19.540195
240 1115.316850 19.540195
241 1028.798577 943.209830
242 1033.477367 943.209830
243 861.265469 217.055634
244 861.265469 218.832445
245 37.756024 1305.756404
246 39.172184 1305.756404
247 40.588344 1305.756404
248 42.004504 1305.756404
249 862.164976 1348.671821
250 862.164976 1350.461546
251 750.872923 1006.172299
252 750.872923 1007.685955
253 928.566841 943.594785
254 929.871408 943.594785
255 931.175975 943.594785
256 932.480542 943.594785
257 794.264707 1175.919137
258 796.407015 1175.919137
259 798.549323 1175.919137
260 489.800971 306.580919
261 489.800971 309.338033
262 489.800971 311.613237
263 529.931700 1318.794575
264 534.544736 1318.794575
265 1171.434127 661.223804
266 1171.434127 662.027907
267 1171.434127 662.832009
268 1171.434127 663.636111
269 821.467942 1352.174108
270 828.912409 1352.174108
271 797.775605 45.813080
272 797.775605 49.420005
273 719.762457 1124.894307
274 722.733489 1124.894307
275 750.051019 1179.270519
276 750.051019 1180.520455
277 750.051019 1181.770392
278 750.051019 1183.020329
279 1315.531565 1059.589372
280 1318.108112 1059.589372
281 1320.684660 1059.589372
282 1067.804852 887.950357
283 1068.604874 887.950357
284 1399.194435 1303.327262
285 1399.194435 1305.848774
286 1399.194435 1307.020265
287 328.968799 57.117593
288 328.968799 57.958232
289 328.968799 58.798870
290 328.968799 59.639509
291 1303.195290 177.166288
292 1306.036011 177.166288
293 1417.638398 1131.467089
294 1419.860340 1131.467089
295 686.114388 267.898817
296 686.994305 267.898817
297 687.874222 267.898817
298 688.754139 267.898817
299 904.107804 956.270710
300 905.064277 956.270710
301 906.020749 956.270710
302 906.977221 956.270710
303 1132.276251 911.991416
304 1132.276251 914.097554
305 1132.276251 916.203692
306 1132.276251 918.309829
307 1131.655489 674.933205
308 1131.655489 677.526021
309 1131.655489 680.118837
310 1131.655489 682.711653
311 425.719727 1422.157385
312 430.285892 1422.157385
313 912.102086 961.661096
314 913.718817 961.661096
315 915.335547 961.661096
316 590.711251 554.025515
317 590.711251 562.014238
318 651.892952 1215.774881
319 654.148525 1215.774881
320 656.404097 1215.774881
321 827.219298 755.821819
322 829.189521 755.821819
323 831.159744 755.821819
324 833.129967 755.821819
325 788.242084 939.326506
326 792.230182 939.326506
327 512.053043 317.409777
328 512.053043 318.651799
329 512.053043 319.893822
330 4.696117 49.583050
331 4.696117 52.184411
332 4.696117 54.785772
333 4.696117 57.387133
334 638.950800 608.026778
335 638.950800 611.770382
336 638.950800 615.513986
337 1143.143170 433.511289
338 1143.143170 434.973803
339 1143.143170 436.436317
340 1143.143170 437.898831
341 388.759523 314.744244
342 388.759523 315.945588
343 388.759523 317.146932
344 388.759523 318.348276
345 1257.102811 1401.939645
346 1257.102811 1404.282893
347 1257.102811 1406.626141
348 1257.102811 1408.969388
349 1414.646701 602.041050
350 1418.109782 602.041050
351 101.824541 308.759519
